user,artid,artname,song
0a9964a6440fc748e75eeb774fd18a2768ce8b61,d614b0ad-fe3a-4927-b413-48cb831a814b,frou frou,173
0a9964a6440fc748e75eeb774fd18a2768ce8b61,08f1e9cc-9f22-46f2-9a7b-c6e53e2aa210,la quiete,173
0a9964a6440fc748e75eeb774fd18a2768ce8b61,9cdbbd26-b4e0-4b4d-bfd3-c65d447af9a1,the locust,170
0a9964a6440fc748e75eeb774fd18a2768ce8b61,1350f186-0fbf-4ea7-896a-340d52a29f40,elysian fields,169
0a9964a6440fc748e75eeb774fd18a2768ce8b61,cc197bad-dc9c-440d-a5b5-d52ba2e14234,coldplay,165
0a9964a6440fc748e75eeb774fd18a2768ce8b61,9941a936-196a-4a62-ae53-a69cbc33f20e,black flag,164
0a9964a6440fc748e75eeb774fd18a2768ce8b61,1bc41dff-5397-4c53-bb50-469d2c277197,the dillinger escape plan,163
0a9964a6440fc748e75eeb774fd18a2768ce8b61,d2266a12-b654-4c59-8d55-2e113537eae9,amusement parks on fire,162
0a9964a6440fc748e75eeb774fd18a2768ce8b61,8448783d-a68c-490f-b5c5-4a6364ef5537,the early november,162
0a9964a6440fc748e75eeb774fd18a2768ce8b61,cbdbfa40-a839-4fa2-a5e1-dbd6e84fe1fd,tahiti 80,161
0a9964a6440fc748e75eeb774fd18a2768ce8b61,5c0d3974-33d5-4f7a-bebc-8f50c057927e,pig destroyer,160
0a9964a6440fc748e75eeb774fd18a2768ce8b61,7d415d1e-d61a-41ec-adaf-9039a713feed,reverie sound revue,160
0a9964a6440fc748e75eeb774fd18a2768ce8b61,233fc3f3-6de2-465c-985e-e721dbabbace,fugazi,158
0a9964a6440fc748e75eeb774fd18a2768ce8b61,f4857fb9-e255-4dc6-bd01-e4ca7cc68544,jamiroquai,156
0a9964a6440fc748e75eeb774fd18a2768ce8b61,2eada8f8-056a-4093-bbc2-004909ce743b,broken social scene,153
0a9964a6440fc748e75eeb774fd18a2768ce8b61,90f7f8df-db45-4a6c-89fb-9e912f77eabd,snapcase,152
0a9964a6440fc748e75eeb774fd18a2768ce8b61,94b0fb9d-a066-4823-b2ec-af1d324bcfcf,the velvet underground,152
0a9964a6440fc748e75eeb774fd18a2768ce8b61,d8f9a4bd-ec27-4e29-8b3e-b8bdb62f950e,black dice,150
0a9964a6440fc748e75eeb774fd18a2768ce8b61,61aa53e3-b684-462c-8da3-c5232f0c977f,extortion,150
0a9964a6440fc748e75eeb774fd18a2768ce8b61,c661021c-3a9f-49d2-948a-c7f357cb1c87,rival schools,148
0a9964a6440fc748e75eeb774fd18a2768ce8b61,321531fc-db73-4ffa-a959-61a61a2908c1,erykah badu,147
0a9964a6440fc748e75eeb774fd18a2768ce8b61,429f9fbf-0a0b-4a9e-a88c-94d48aa466ed,glassjaw,146
0a9964a6440fc748e75eeb774fd18a2768ce8b61,6d3f44c3-132d-42a6-a45b-16560b30a1fc,melt-banana,146
0a9964a6440fc748e75eeb774fd18a2768ce8b61,4a6e0cc3-c53d-4f9a-953c-ecb830c37367,boris,142
0a9964a6440fc748e75eeb774fd18a2768ce8b61,22c5cef9-80e8-48d2-acd3-6d16f6c8a16d,lisa loeb,142
0a9964a6440fc748e75eeb774fd18a2768ce8b61,8ca01f46-53ac-4af2-8516-55a909c0905e,my bloody valentine,136
0a9964a6440fc748e75eeb774fd18a2768ce8b61,e919b253-da5b-4aae-a444-6a368376a2d6,bad brains,135
0a9964a6440fc748e75eeb774fd18a2768ce8b61,5aeb21a3-4606-4a0d-8369-50c768d1e99a,stars,134
0a9964a6440fc748e75eeb774fd18a2768ce8b61,abe2669a-a612-4bf6-9193-bb4f4b8a9088,ben folds five,129
0a9964a6440fc748e75eeb774fd18a2768ce8b61,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,björk,129
0a9964a6440fc748e75eeb774fd18a2768ce8b61,62aef01b-e0f3-4545-a0b4-29cb3670de0f,agoraphobic nosebleed,126
0a9964a6440fc748e75eeb774fd18a2768ce8b61,7e13cd1c-0300-4d03-bd8e-5f86dd99d74f,at the drive-in,125
0a9964a6440fc748e75eeb774fd18a2768ce8b61,a32e4aac-1db8-4dc6-be34-a813c4530627,jon brion,125
0a9964a6440fc748e75eeb774fd18a2768ce8b61,9df32318-47d5-4df7-bc68-3ed9e15eb0f6,the sundays,123
0a9964a6440fc748e75eeb774fd18a2768ce8b61,132eac0e-f8e2-4b13-853e-fefeda78dc66,apartment 213,121
0a9964a6440fc748e75eeb774fd18a2768ce8b61,2018a023-f007-42d3-83ae-1651464d1aaf,merzbow/gore beyond necropsy,109
0a9964a6440fc748e75eeb774fd18a2768ce8b61,9beb62b2-88db-4cea-801e-162cd344ee53,beastie boys,101
0a9964a6440fc748e75eeb774fd18a2768ce8b61,f1b525b4-ddd0-4d39-85b2-d8fa26a7f279,feist,75
0a9964a6440fc748e75eeb774fd18a2768ce8b61,9bbbca84-c6a4-44ac-87b6-d7e8e7930bb1,sparta,67
0a9964a6440fc748e75eeb774fd18a2768ce8b61,8c4519da-59e7-44b5-868d-350dffb30b51,envy,61
0a9964a6440fc748e75eeb774fd18a2768ce8b61,277e21a9-2d64-452d-96c4-2d23a7af5891,mr. bungle,59
0a9964a6440fc748e75eeb774fd18a2768ce8b61,057aa66c-cf6e-499d-bda8-5adc47ad4197,fantômas,55
0a9964a6440fc748e75eeb774fd18a2768ce8b61,ee20f4be-a184-43e7-a2bc-495371eca5aa,universal order of armageddon,53
0a9964a6440fc748e75eeb774fd18a2768ce8b61,9f8da921-5bea-450f-93ed-2d963c750195,metropolitan jazz affair,52
0a9964a6440fc748e75eeb774fd18a2768ce8b61,582fee78-d934-4603-9f5c-1729e0ca36b7,helmet,50
0a9964a6440fc748e75eeb774fd18a2768ce8b61,5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,sonic youth,49
0a9964a6440fc748e75eeb774fd18a2768ce8b61,ae69d81f-552d-4013-8dfc-4778d8f38742,jesu,48
0a9964a6440fc748e75eeb774fd18a2768ce8b61,e79b131d-7549-45db-9c3b-c9430603fd51,venetian snares & speedranch,48
0a9964a6440fc748e75eeb774fd18a2768ce8b61,9ccfbc94-a4f4-42f7-b6f5-d903ab77cccb,melvins,47
0a9964a6440fc748e75eeb774fd18a2768ce8b61,ea524f94-2e37-414d-a7e9-61ba96472f0a,frodus,45
0a9964a6440fc748e75eeb774fd18a2768ce8b61,f3c95ad4-215b-4519-8660-84c9f467da05,cave in,44
0a9964a6440fc748e75eeb774fd18a2768ce8b61,961b357c-06bc-43d0-a876-375ddbd07764,jr ewing,43
0a9964a6440fc748e75eeb774fd18a2768ce8b61,4f2c4842-f90f-476e-95d3-8e868ae4d745,dälek,42
0a9964a6440fc748e75eeb774fd18a2768ce8b61,f6989c4e-7016-4c5b-9a82-fabd990c22e0,bachelor girl,41
0a9964a6440fc748e75eeb774fd18a2768ce8b61,3e55d51d-687f-4a9d-af96-2fabccf802e5,the cardigans,40
0a9964a6440fc748e75eeb774fd18a2768ce8b61,c368be33-c896-427e-94bd-f130385710cc,aliceffekt,39
0a9964a6440fc748e75eeb774fd18a2768ce8b61,fb7659b2-5ceb-45ac-be95-b0c1f832caec,bongzilla,38
0a9964a6440fc748e75eeb774fd18a2768ce8b61,db612997-f11e-424d-8b41-cf410a433656,asian dub foundation,37
0a9964a6440fc748e75eeb774fd18a2768ce8b61,ede553ac-e7ee-443a-9d63-765e7e31e424,snot,37
0a9964a6440fc748e75eeb774fd18a2768ce8b61,b625448e-bf4a-41c3-a421-72ad46cdb831,john coltrane,35
00b853397a79019699fba7ceb1dbb8e47ec94a67,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,the beatles,79
00b853397a79019699fba7ceb1dbb8e47ec94a67,85af0709-95db-4fbc-801a-120e9f4766d0,nirvana,46
00b853397a79019699fba7ceb1dbb8e47ec94a67,2ba31cc4-df9e-4c21-9dbc-bb8fa9af424f,astral projection,43
00b853397a79019699fba7ceb1dbb8e47ec94a67,79239441-bfd5-4981-a70c-55c3f15c1287,madonna,43
00b853397a79019699fba7ceb1dbb8e47ec94a67,ffe9ec08-6b6b-4993-9394-e280b429dbfd,shpongle,25
00b853397a79019699fba7ceb1dbb8e47ec94a67,164f0d73-1234-4e2c-8743-d77bf2191051,kanye west,22
00b853397a79019699fba7ceb1dbb8e47ec94a67,23a03e33-a603-404e-bcbf-2c00159d7067,the offspring,22
00b853397a79019699fba7ceb1dbb8e47ec94a67,a8b39181-6939-451e-9641-2db231b73706,abakus,21
00b853397a79019699fba7ceb1dbb8e47ec94a67,678d88b2-87b0-403b-b63d-5da7465aecc3,led zeppelin,19
00b853397a79019699fba7ceb1dbb8e47ec94a67,2fa45bbb-0efb-4950-9d40-94bf23cbfec1,bone thugs-n-harmony,17
00b853397a79019699fba7ceb1dbb8e47ec94a67,a5ee1ebe-a645-45d2-8319-d101fe62e581,biosphere,15
00b853397a79019699fba7ceb1dbb8e47ec94a67,37186f53-8d72-44e6-81e6-7dfd18223747,hallucinogen,14
00b853397a79019699fba7ceb1dbb8e47ec94a67,f27ec8db-af05-4f36-916e-3d57f91ecf5e,michael jackson,14
00b853397a79019699fba7ceb1dbb8e47ec94a67,f2fc6ece-5615-4d2c-9cb3-8c5d51a839ea,pendulum,14
00b853397a79019699fba7ceb1dbb8e47ec94a67,777a21a8-0d0f-4cf3-86b4-65bc0eba5649,staind,14
00b853397a79019699fba7ceb1dbb8e47ec94a67,382f1005-e9ab-4684-afd4-0bdae4ee37f2,2pac,13
00b853397a79019699fba7ceb1dbb8e47ec94a67,aa266ac7-d919-4132-982e-76cbd95591a7,collective soul,13
00b853397a79019699fba7ceb1dbb8e47ec94a67,cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8,josé gonzález,13
00b853397a79019699fba7ceb1dbb8e47ec94a67,056e4f3e-d505-4dad-8ec1-d04f521cbb56,daft punk,12
00b853397a79019699fba7ceb1dbb8e47ec94a67,1dcc8968-f2cd-441c-beda-6270f70f2863,hole,12
00b853397a79019699fba7ceb1dbb8e47ec94a67,092ca127-2e07-4cbd-9cba-e412b4ddddd9,paul van dyk,12
00b853397a79019699fba7ceb1dbb8e47ec94a67,95e1ead9-4d31-4808-a7ac-32c3614c116b,the killers,12
00b853397a79019699fba7ceb1dbb8e47ec94a67,aaf09f31-bb5c-43e5-9f54-bb6554c33a71,the crystal method,11
00b853397a79019699fba7ceb1dbb8e47ec94a67,eb872766-98f6-453d-883f-2ae908a18315,tv on the radio,11
00b853397a79019699fba7ceb1dbb8e47ec94a67,1400eb1a-e3b5-4f4c-8e4a-7f3a67bda1dc,dubtribe sound system,10
00b853397a79019699fba7ceb1dbb8e47ec94a67,bf2b19b7-9c0b-497f-bf4f-e9517c717279,hearts of space,10
00b853397a79019699fba7ceb1dbb8e47ec94a67,eab76c9f-ff91-4431-b6dd-3b976c598020,infected mushroom,10
00b853397a79019699fba7ceb1dbb8e47ec94a67,14008378-5900-4370-831e-3d17f9749caf,sven väth,10
00b853397a79019699fba7ceb1dbb8e47ec94a67,1946a82a-f927-40c2-8235-38d64f50d043,the chemical brothers,10
00b853397a79019699fba7ceb1dbb8e47ec94a67,8d3b7513-b709-403a-be45-69f6ce6c8443,celtic cross,9
00b853397a79019699fba7ceb1dbb8e47ec94a67,5441c29d-3602-4898-b1a1-b77fa23b8e50,david bowie,9
00b853397a79019699fba7ceb1dbb8e47ec94a67,a1276bd3-6458-4d3e-b296-058dc8cf0442,mr. projectile,9
00b853397a79019699fba7ceb1dbb8e47ec94a67,719044ec-d531-4cae-8b49-5ee550856006,mystic force,9
00b853397a79019699fba7ceb1dbb8e47ec94a67,75167b8b-44e4-407b-9d35-effe87b223cf,neil young,9
00b853397a79019699fba7ceb1dbb8e47ec94a67,69ee3720-a7cb-4402-b48d-a02c366f2bcf,the cure,9
00b853397a79019699fba7ceb1dbb8e47ec94a67,185cb519-58a7-4158-8290-155bac7d6195,the fires of ork,9
00b853397a79019699fba7ceb1dbb8e47ec94a67,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,underworld,9
00b853397a79019699fba7ceb1dbb8e47ec94a67,6606c527-376a-47b4-bb35-748d01e14f6d,blank & jones,8
00b853397a79019699fba7ceb1dbb8e47ec94a67,937a194f-61b0-40e6-a1d7-e142ccf96dc7,cygnus x,8
00b853397a79019699fba7ceb1dbb8e47ec94a67,432a7d01-b55a-49de-b909-4b93d48a556f,der dritte raum,8
00b853397a79019699fba7ceb1dbb8e47ec94a67,83d91898-7763-47d7-b03b-b92132375c47,pink floyd,8
00b853397a79019699fba7ceb1dbb8e47ec94a67,8c32bb01-58a3-453b-8050-8c0620edb0e5,stone temple pilots,8
00b853397a79019699fba7ceb1dbb8e47ec94a67,66c662b6-6e2f-4930-8610-912e24c63ed1,ac/dc,7
00b853397a79019699fba7ceb1dbb8e47ec94a67,83d401e8-3322-4491-98d3-ec3a567c5047,deee-lite,7
00b853397a79019699fba7ceb1dbb8e47ec94a67,ff6cb06c-a6e5-4ab9-a5ce-fa2095be45b9,digital underground,7
00b853397a79019699fba7ceb1dbb8e47ec94a67,c6df6c47-3df0-47c5-a05d-eb46b820f91b,earth nation,7
00b853397a79019699fba7ceb1dbb8e47ec94a67,9cd39202-6c67-400a-b96e-df351c9f9484,eat static,7
00b853397a79019699fba7ceb1dbb8e47ec94a67,1390d663-2f56-4b41-9f75-f45ba489250b,grandmaster flash and the furious five,7
00b853397a79019699fba7ceb1dbb8e47ec94a67,c4da7610-676e-4f4c-8d38-0c47a5fd2439,ralf hildenbeutel,7
00b853397a79019699fba7ceb1dbb8e47ec94a67,,the zap!,7
00b853397a79019699fba7ceb1dbb8e47ec94a67,9940c604-2456-4193-a403-ab18420bc1e9,booka shade,6
00b853397a79019699fba7ceb1dbb8e47ec94a67,86e2e2ad-6d1b-44fd-9463-b6683718a1cc,jean michel jarre,6
00b853397a79019699fba7ceb1dbb8e47ec94a67,7e54d133-2525-4bc0-ae94-65584145a386,plaid,6
00b853397a79019699fba7ceb1dbb8e47ec94a67,f6f2326f-6b25-4170-b89d-e235b25508e8,sigur rós,6
00b853397a79019699fba7ceb1dbb8e47ec94a67,6f82b1c8-3d68-4d27-9f2b-2831f88878f5,baked beans,5
00b853397a79019699fba7ceb1dbb8e47ec94a67,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,boards of canada,5
00b853397a79019699fba7ceb1dbb8e47ec94a67,0f3515b0-75c9-46c9-b26c-4cd05d26eae7,neil young & crazy horse,5
00b853397a79019699fba7ceb1dbb8e47ec94a67,f22942a1-6f70-4f48-866e-238cb2308fbd,aphex twin,4
00b853397a79019699fba7ceb1dbb8e47ec94a67,8538e728-ca0b-4321-b7e5-cff6565dd4c0,depeche mode,4
00b853397a79019699fba7ceb1dbb8e47ec94a67,4e0e884d-099b-4ca9-bf4d-bcb31e739540,duffy,4
00b853397a79019699fba7ceb1dbb8e47ec94a67,d00e066f-6010-41f8-a1fb-c52408046916,finness,4
00b853397a79019699fba7ceb1dbb8e47ec94a67,debabff3-2559-46e5-862d-ef2a906d7010,hall & oates,4
00b853397a79019699fba7ceb1dbb8e47ec94a67,145fdccc-febd-4e21-9e9d-0fa10de1a021,the timewriter,4
00b853397a79019699fba7ceb1dbb8e47ec94a67,31aa6f87-8d00-4ae9-a5cc-6d7eeea109d2,alphaville,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,0f4e6cc8-8a38-4741-b344-9d388def0060,arcadia,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,4d2956d1-a3f7-44bb-9a41-67563e1a0c94,blondie,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,ff95eb47-41c4-4f7f-a104-cdc30f02e872,brian eno,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,64b86e99-b6ec-4fb1-a5cd-f95482d3b57a,ellen allien & apparat,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,86139012-695b-42f4-98f1-1f353f7230b4,eluvium,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,328d146c-79f1-4eb6-9e40-8ee5710c14e5,imogen heap,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,650e7db6-b795-4eb5-a702-5ea2fc46c848,lady gaga,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,0eb89e0b-adee-4175-b1f0-55a3531937be,mauro picotto,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,8970d868-0723-483b-a75b-51088913d3d4,moby,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,f41490ce-fe39-435d-86c0-ab5ce098b423,simple minds,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,4d86ad4e-28d8-4e9f-8cf4-735c57060fdc,squarepusher,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,7c7f9c94-dee8-4903-892b-6cf44652e2de,tears for fears,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,a1d77dd4-8728-4a47-bdfa-9663d791139c,the future sound of london,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,d570bb31-b9ca-45a4-a2d9-11b186d9c159,wham!,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,42922db2-2e80-44b8-9cdf-0b3a6634c124,yazoo,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,aae5b930-c59c-4509-81a1-4e65e8f424e4,µ-ziq,3
00b853397a79019699fba7ceb1dbb8e47ec94a67,cb67438a-7f50-4f2b-a6f1-2bb2729fd538,air,2
00b853397a79019699fba7ceb1dbb8e47ec94a67,bdafd399-f2ab-4553-b037-16c03e5806b4,arovane,2
00b853397a79019699fba7ceb1dbb8e47ec94a67,6253a908-c690-4a00-b193-8f3233edbbd0,bolt action five,2
00b853397a79019699fba7ceb1dbb8e47ec94a67,b4d32cff-f19e-455f-86c4-f347d824ca61,eurythmics,2
00b853397a79019699fba7ceb1dbb8e47ec94a67,6d7b7cd4-254b-4c25-83f6-dd20f98ceacd,m83,2
00b853397a79019699fba7ceb1dbb8e47ec94a67,59cf3d7b-37d2-49bb-9b83-e671571ec259,spiral jones,2
0979235e4ae0c7f5b89e9432863b9eb81961f794,70a320a6-a942-4699-94c6-4de72260209e,mostly autumn,69
0979235e4ae0c7f5b89e9432863b9eb81961f794,985c5cc9-2dc1-49ac-8806-5b66586a2d58,riverside,68
0979235e4ae0c7f5b89e9432863b9eb81961f794,1932f5b6-0b7b-4050-b1df-833ca89e5f44,marillion,58
0979235e4ae0c7f5b89e9432863b9eb81961f794,8e67406d-de61-4e6b-a2a1-5a3725484527,blackfield,47
0979235e4ae0c7f5b89e9432863b9eb81961f794,2314c8f3-7910-40b2-80da-8ac023164a51,satellite,44
0979235e4ae0c7f5b89e9432863b9eb81961f794,797c5264-2edc-4718-b3fc-ee30b343a0fd,nosound,42
0979235e4ae0c7f5b89e9432863b9eb81961f794,fb03e148-31c1-498c-bdf5-7e16750bad68,no-man,39
0979235e4ae0c7f5b89e9432863b9eb81961f794,bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc,robert plant,39
0979235e4ae0c7f5b89e9432863b9eb81961f794,7c687bbb-ba1a-496d-919a-f322530739e4,fish,37
0979235e4ae0c7f5b89e9432863b9eb81961f794,dd5fcd94-3119-461e-9abc-04c0a8455a12,lunatic soul,34
0979235e4ae0c7f5b89e9432863b9eb81961f794,147de9f1-2083-4fe9-82c2-2487ed626d9b,white willow,33
0979235e4ae0c7f5b89e9432863b9eb81961f794,2f4bf325-2bbb-4d5f-8681-b0fef130bff0,popol vuh,32
0979235e4ae0c7f5b89e9432863b9eb81961f794,3b249d6e-afa3-4079-8d96-298cf743de1d,quidam,30
0979235e4ae0c7f5b89e9432863b9eb81961f794,61a3ab3a-8012-42ee-af72-0688ba2e61a6,under the sun,30
0979235e4ae0c7f5b89e9432863b9eb81961f794,b9c87d34-e3d3-4b29-bc17-aaa91c7d5a06,wolfsheim,30
0979235e4ae0c7f5b89e9432863b9eb81961f794,60566db9-5b17-47c4-9980-d3d39664e768,believe,29
0979235e4ae0c7f5b89e9432863b9eb81961f794,395050f8-a66e-49eb-a915-0fd68253eb6f,big big train,28
0979235e4ae0c7f5b89e9432863b9eb81961f794,f9f122e2-75b8-48ef-97ee-d5109b3a8424,rainald grebe,28
0979235e4ae0c7f5b89e9432863b9eb81961f794,ea4dfa26-f633-4da6-a52a-f49ea4897b58,r.e.m.,27
0979235e4ae0c7f5b89e9432863b9eb81961f794,874aec28-dfa7-4a73-a3fa-8212f769754d,renaissance,27
0979235e4ae0c7f5b89e9432863b9eb81961f794,,after,26
0979235e4ae0c7f5b89e9432863b9eb81961f794,5a7cc546-6180-4409-b125-27901b5b44bb,mindgames,26
0979235e4ae0c7f5b89e9432863b9eb81961f794,be51870d-2bdc-4586-b55a-d18d21e301c3,pallas,26
0979235e4ae0c7f5b89e9432863b9eb81961f794,7d679749-6468-416f-a7ff-54cecfc025bc,rainald grebe und die kapelle der versöhnung,26
0979235e4ae0c7f5b89e9432863b9eb81961f794,db6d1e51-a976-4e06-b204-dea95a1a71e3,the gourishankar,26
0979235e4ae0c7f5b89e9432863b9eb81961f794,c0b6a3ee-ec0e-4d15-95b4-4d45c2bb3d89,arena,25
0979235e4ae0c7f5b89e9432863b9eb81961f794,36e348fe-0cbc-4343-8fa5-b91e727ce94f,eisbrecher,25
0979235e4ae0c7f5b89e9432863b9eb81961f794,821e11d6-cfec-44a7-9615-06a4e631c975,focus,25
0979235e4ae0c7f5b89e9432863b9eb81961f794,1b773510-5c1a-46ef-b3ff-15d24b604223,guru guru,25
0979235e4ae0c7f5b89e9432863b9eb81961f794,dcdbec84-c7ba-4af9-b2b0-db64f542ccb3,matthew parmenter,25
0979235e4ae0c7f5b89e9432863b9eb81961f794,354c739d-eb31-45b0-b5b4-7931df983eb2,agitation free,24
0979235e4ae0c7f5b89e9432863b9eb81961f794,86e2e2ad-6d1b-44fd-9463-b6683718a1cc,jean-michel jarre,24
0979235e4ae0c7f5b89e9432863b9eb81961f794,817ee75d-8c19-429f-8c2b-d7bc958a52ac,monsters of liedermaching,24
0979235e4ae0c7f5b89e9432863b9eb81961f794,092b9bb2-c774-4b95-8251-d5cd337a536e,the tangent,24
0979235e4ae0c7f5b89e9432863b9eb81961f794,c0926f5d-098c-4f29-a463-5489b43a273a,neal morse,23
0979235e4ae0c7f5b89e9432863b9eb81961f794,c147b96e-3428-4604-9b6c-d931f980f684,oceansize,23
0979235e4ae0c7f5b89e9432863b9eb81961f794,a01bbd43-6ed3-4773-82f1-4c50908a6e58,enchant,22
0979235e4ae0c7f5b89e9432863b9eb81961f794,9d78c6da-a415-4e1d-a55d-5e37b3bbc65d,amon düül ii,21
0979235e4ae0c7f5b89e9432863b9eb81961f794,3531715d-fee3-4c5b-82ff-5d85865b598b,reinhard mey,21
0979235e4ae0c7f5b89e9432863b9eb81961f794,d9ed3c89-3972-451d-a464-a07b4368b092,strom & wasser,21
0979235e4ae0c7f5b89e9432863b9eb81961f794,2b1827fe-6a1f-460c-81c1-195bd4f30bbd,sylvan,21
0979235e4ae0c7f5b89e9432863b9eb81961f794,a74a9924-5c0b-4eee-ab4f-59dafe5dad1b,funny van dannen,20
0979235e4ae0c7f5b89e9432863b9eb81961f794,53dd8212-8586-439e-b8ed-29461a4a3a5d,georg kreisler,20
0979235e4ae0c7f5b89e9432863b9eb81961f794,3994dca2-69c4-4dbe-b6d3-30ba75c0f0f9,helge schneider,20
0979235e4ae0c7f5b89e9432863b9eb81961f794,7f404dc2-7b25-4b38-b67d-efa380cb7213,bodo wartke,18
0979235e4ae0c7f5b89e9432863b9eb81961f794,15b8992f-4971-404e-afab-2fe8cbcbd61a,joint venture,18
0979235e4ae0c7f5b89e9432863b9eb81961f794,a9965383-6bdd-49a3-a4bb-4f8008b9d80e,stephen lynch,18
0979235e4ae0c7f5b89e9432863b9eb81961f794,480f0098-68a5-4bf4-8033-054b78b09d0e,christoph & lollo,17
0979235e4ae0c7f5b89e9432863b9eb81961f794,f07b5d3a-b385-4244-ad6e-ea6b5ccbe1ae,hannes wader,17
0979235e4ae0c7f5b89e9432863b9eb81961f794,fead8edb-d0c4-43d4-b6d2-8604b467a42c,klaus hoffmann,17
0979235e4ae0c7f5b89e9432863b9eb81961f794,b84057c6-e3b7-4705-ad48-ac4306bc9d4d,dieter nuhr,16
0979235e4ae0c7f5b89e9432863b9eb81961f794,44c57c64-b273-437d-babc-8797d9417118,lift,16
0979235e4ae0c7f5b89e9432863b9eb81961f794,5629ca87-9086-48c4-8dc4-b4a966c45067,ozric tentacles,16
0979235e4ae0c7f5b89e9432863b9eb81961f794,5706c580-e2c4-4763-8709-acd570de258e,gazpacho,15
0979235e4ae0c7f5b89e9432863b9eb81961f794,a9f15e48-42cd-4778-a344-61f0a4d3dce2,loriot,14
0979235e4ae0c7f5b89e9432863b9eb81961f794,44119570-4d53-46e7-a447-bd18608c28d8,procol harum,14
0979235e4ae0c7f5b89e9432863b9eb81961f794,bb0085ff-c63b-4611-b582-40b7797d4a04,götz widmann,13
0979235e4ae0c7f5b89e9432863b9eb81961f794,7e62de5d-1cc6-4779-a588-8923cf9fe09d,ash ra tempel,12
0979235e4ae0c7f5b89e9432863b9eb81961f794,6fb15605-eabe-409b-b1a9-e8ca0c551674,roy zimmerman,12
0979235e4ae0c7f5b89e9432863b9eb81961f794,12327d75-47d5-45d9-84c2-3760b9210c17,syd barrett,12
0979235e4ae0c7f5b89e9432863b9eb81961f794,a74b1b7f-71a5-4011-9441-d0b5e4122711,radiohead,11
0979235e4ae0c7f5b89e9432863b9eb81961f794,332228ce-fe8c-4a5e-90e0-e1361553e5ff,amos lee,10
0979235e4ae0c7f5b89e9432863b9eb81961f794,795038aa-212d-437f-b0c2-42f3e4b1ebb8,beardfish,10
0979235e4ae0c7f5b89e9432863b9eb81961f794,40985bd2-6d44-4c86-bd16-35cad449cce3,element of crime,10
0979235e4ae0c7f5b89e9432863b9eb81961f794,8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e,genesis,10
0979235e4ae0c7f5b89e9432863b9eb81961f794,f3d8c154-208d-4efa-b52d-7e9f16adcdae,kitaro,10
0979235e4ae0c7f5b89e9432863b9eb81961f794,0891d0c7-6691-4d56-b033-11c3924b8fc2,knight area,10
0979235e4ae0c7f5b89e9432863b9eb81961f794,60c7d370-9777-42fb-8862-da5e74983799,renft,10
0979235e4ae0c7f5b89e9432863b9eb81961f794,6f7e36da-79d8-4219-990d-8e9224d04ebc,rick wright,10
0979235e4ae0c7f5b89e9432863b9eb81961f794,514afd98-fc4e-45d1-83a2-f0efcd784466,trout fishing in america,10
0979235e4ae0c7f5b89e9432863b9eb81961f794,7e05c795-7d87-4801-b152-a7c164f80353,abigails ghost,9
0979235e4ae0c7f5b89e9432863b9eb81961f794,610a62e8-541b-42e4-a3fe-8dd595be93a8,edgar froese,9
0979235e4ae0c7f5b89e9432863b9eb81961f794,bc154a90-890b-409e-b850-53ca299ab0d6,eloy,9
0979235e4ae0c7f5b89e9432863b9eb81961f794,dea7017b-1de0-423b-aec4-d4f29bcab755,karussell,9
0979235e4ae0c7f5b89e9432863b9eb81961f794,8a5c294f-8d3b-452d-a6f9-6332cfb408f3,nektar,9
0979235e4ae0c7f5b89e9432863b9eb81961f794,e044295c-e55e-45b4-9d6b-c9293f3ed41b,neumis rock circus,9
0979235e4ae0c7f5b89e9432863b9eb81961f794,4d26c4d8-5a0e-4656-94a3-3943af8d7e10,otto waalkes,9
0979235e4ae0c7f5b89e9432863b9eb81961f794,41029b23-ece4-4cfe-9e0b-5aab6d1322fc,phideaux,9
0979235e4ae0c7f5b89e9432863b9eb81961f794,9b31e28b-692c-46b2-b897-924eb5bb7b7a,ralf bursy,9
0979235e4ae0c7f5b89e9432863b9eb81961f794,6b49bc68-353e-44a3-ba64-3ba4d30b1beb,ton steine scherben,9
